Country;Penetration
China;52 %
India;35 %
U.S.;89 %
Brazil;66 %
Japan;91 %
Russia;71 %
Nigeria;46 %
Germany;88 %
U.K.;93 %
Mexico;45 %
France;86 %
Indonesia;20 %
Viet Nam;52 %
Turkey;58 %
Philippines;44 %
South Korea;86 %
Italy;66 %
Iran;49 %
Spain;82 %
Pakistan;18 %
Canada;89 %
Egypt;33 %
Argentina;69 %
Thailand;43 %
South Africa;52 %
Poland;72 %
Colombia;57 %
Bangladesh;13 %
Kenya;45 %
Malaysia;69 %
Saudi Arabia;65 %
Australia;85 %
Morocco;58 %
Ukraine;44 %
Venezuela;58 %
Netherlands;94 %
Uzbekistan;51 %
Chile;78 %
Peru;41 %
Romania;58 %
Sudan;26 %
Belgium;89 %
Kazakhstan;56 %
Czech Republic;88 %
Sweden;93 %
United Arab Emirates;92 %
Ghana;28 %
Algeria;20 %
Hungary;80 %
Uganda;19 %
Switzerland;87 %
Greece;65 %
Ecuador;43 %
Austria;81 %
Portugal;67 %
Yemen;25 %
Sri Lanka;29 %
Azerbaijan;61 %
Angola;23 %
Israel;73 %
Belarus;61 %
Dominican Republic;52 %
Syria;30 %
Denmark;96 %
Tunisia;48 %
Hong Kong;74 %
Norway;98 %
C“te d'Ivoire;22 %
Finland;93 %
Nepal;17 %
Iraq;13 %
Serbia;54 %
Singapore;83 %
Lebanon;76 %
Bolivia;41 %
Slovakia;83 %
Guatemala;27 %
Cameroon;18 %
Ethiopia;4 %
Bulgaria;59 %
New Zealand;89 %
Ireland;81 %
Cuba;32 %
Senegal;23 %
Jordan;46 %
Zimbabwe;21 %
Oman;71 %
Kuwait;80 %
Zambia;19 %
Paraguay;47 %
Croatia;74 %
DR Congo;4 %
Puerto Rico;83 %
State of Palestine;63 %
Tanzania;5 %
Costa Rica;56 %
El Salvador;38 %
Bosnia and Herzegovina;62 %
Afghanistan;7 %
Uruguay;65 %
Mali;12 %
Lithuania;77 %
South Sudan;17 %
Qatar;92 %
Georgia;53 %
Kyrgyzstan;34 %
Moldova;48 %
Burkina Faso;10 %
Mozambique;6 %
Albania;63 %
Panama;45 %
Honduras;22 %
Cambodia;11 %
Tajikistan;19 %
Armenia;50 %
Latvia;76 %
Slovenia;72 %
Rwanda;12 %
TFYR Macedonia;69 %
Myanmar;3 %
Libya;21 %
Haiti;12 %
Bahrain;92 %
Jamaica;43 %
Estonia;91 %
Nicaragua;19 %
Malawi;7 %
Laos;16 %
Mongolia;36 %
Madagascar;4 %
Trinidad and Tobago;69 %
Papua New Guinea;12 %
Cyprus;72 %
Turkmenistan;15 %
Mauritania;17 %
Benin;6 %
Luxembourg;95 %
Togo;7 %
Mauritius;43 %
Botswana;21 %
Lesotho;21 %
Niger;2 %
Macao;73 %
Fiji;47 %
Liberia;9 %
Namibia;16 %
Montenegro;62 %
Chad;3 %
Swaziland;28 %
Congo;8 %
Gambia;17 %
Malta;80 %
Bahamas;85 %
Iceland;100 %
Brunei;72 %
Guyana;40 %
Bhutan;37 %
Guinea;2 %
Suriname;42 %
Barbados;80 %
Central African Republic;5 %
Cabo Verde;43 %
Maldives;54 %
Somalia;2 %
New Caledonia;70 %
French Polynesia;64 %
Gabon;10 %
Equatorial Guinea;21 %
Burundi;2 %
Belize;45 %
Sierra Leone;2 %
Guam;73 %
Saint Lucia;59 %
Djibouti;12 %
Aruba;88 %
Vanuatu;31 %
Andorra;97 %
Guinea-Bissau;4 %
St. Vincent & Grenadines;60 %
Antigua and Barbuda;65 %
Bermuda;97 %
Comoros;7 %
Solomon Islands;10 %
United States Virgin Islands;54 %
Eritrea;1 %
Samoa;29 %
Seychelles;58 %
Tonga;47 %
Sao Tome and Principe;26 %
Dominica;66 %
Faeroe Islands;99 %
Cayman Islands;74 %
Grenada;39 %
Greenland;67 %
Saint Kitts and Nevis;66 %
Liechtenstein;96 %
Monaco;93 %
Micronesia;31 %
Kiribati;13 %
Timor-Leste;1 %
Marshall Islands;20 %
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
